filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
door1open.wav,0.5109323263168335,0.0017061784164980054,2771.5110284080747,2820.5879580839273,6322.40442662806,0.12265078671328672,-535.4019775390625,79.11727142333984,4.035890102386475,11.41100788116455,-9.824705123901367,-0.6279814839363098,-10.915399551391602,-5.248889446258545,-14.87395191192627,-5.762091636657715,-13.055001258850098,-4.394804000854492,-12.974413871765137,-5.521377086639404,-11.18281078338623,-6.0884480476379395,-10.693644523620605,-5.985730171203613,-11.587723731994629,-6.184021949768066,dooropen
door2open.wav,0.6698518991470337,0.006105612497776747,2168.6392051750177,2495.0073900388866,4809.00567237367,0.05445547983156029,-467.38629150390625,75.1995620727539,-10.055549621582031,34.13032531738281,11.5849609375,22.80355453491211,8.651423454284668,8.99509334564209,-2.88091778755188,14.541396141052246,2.617384672164917,7.693626880645752,0.9979696273803711,6.765063285827637,1.3891018629074097,9.045534133911133,1.1260830163955688,5.175628185272217,-2.5376713275909424,3.0149455070495605,dooropen
door3open.wav,0.6046512126922607,0.010059226304292679,2874.272439239258,2908.43717142935,6586.517444957386,0.12776988636363637,-340.83978271484375,86.02582550048828,6.92500114440918,3.081312894821167,0.8258287310600281,7.1924052238464355,-2.469095230102539,1.0303007364273071,-5.671914577484131,0.882267951965332,-9.151564598083496,0.01521658431738615,-2.9326159954071045,-0.7804463505744934,-8.029425621032715,0.21477732062339783,-6.492062568664551,0.3077950179576874,-5.468047618865967,0.490445613861084,dooropen
door4open.wav,0.7515625953674316,0.038178347051143646,1148.8855099894874,1935.593373598805,2607.91015625,0.012369791666666666,-420.9413146972656,82.44271850585938,-5.859398365020752,22.937116622924805,29.41775131225586,22.5485782623291,5.862011432647705,8.804459571838379,12.782639503479004,13.423981666564941,6.912718772888184,8.680059432983398,8.485644340515137,6.641650199890137,5.417887210845947,5.732801914215088,4.0046000480651855,5.423532962799072,6.377951622009277,3.5429887771606445,dooropen
door5open.wav,0.5585022568702698,0.008506019599735737,1290.044487093085,2201.913185019089,2667.089080810547,0.022430419921875,-543.256591796875,93.2874526977539,15.52978229522705,32.337646484375,23.916500091552734,29.684167861938477,12.698944091796875,9.955375671386719,2.868461847305298,13.842362403869629,12.887493133544922,18.78000259399414,10.647327423095703,8.767380714416504,-1.4017632007598877,5.40181827545166,2.93495512008667,2.501838207244873,0.5649106502532959,0.89295494556427,dooropen
door6open.wav,0.6193572878837585,0.004964418243616819,3115.804417414127,2672.6263895225507,6279.467177972561,0.18821852769308944,-457.49481201171875,63.462928771972656,-15.97584056854248,12.155776023864746,-12.622058868408203,0.6850569248199463,-12.437366485595703,-6.505221843719482,-12.168596267700195,-4.444531440734863,-10.85692310333252,-6.867780685424805,-11.856966972351074,-5.384308338165283,-11.070430755615234,-6.132809162139893,-11.431562423706055,-7.813119888305664,-9.344328880310059,-3.0917840003967285,dooropen
door7open.wav,0.5490865707397461,0.0024609272368252277,2995.990612641875,2755.420069424922,6186.880770596591,0.16347804214015152,-516.8505859375,80.29190826416016,-2.1340489387512207,-6.0035834312438965,-10.684127807617188,5.682089805603027,3.7540414333343506,8.818037986755371,-1.777274489402771,2.2411255836486816,-5.197587966918945,2.7528398036956787,5.105188369750977,7.435492038726807,-1.965650200843811,1.70816969871521,-2.8719921112060547,3.0178680419921875,-2.9310338497161865,0.19985446333885193,dooropen
door8open.wav,0.6014466285705566,0.0761558786034584,2147.069324844137,2488.0094347945173,4602.448440810382,0.08431541313559322,-218.82485961914062,85.57231903076172,-2.1604979038238525,25.429555892944336,7.927590370178223,20.490915298461914,15.043486595153809,3.245190143585205,5.877234935760498,7.72228479385376,0.823599100112915,8.030054092407227,0.7887712717056274,9.373648643493652,2.5573630332946777,8.313779830932617,-0.4363589286804199,6.280298233032227,1.1366077661514282,10.43189811706543,dooropen
door9open.wav,0.5717882513999939,0.011247685179114342,1935.709508771331,2338.8834936669723,4223.0116733284885,0.06595771257267442,-441.9422302246094,91.89503479003906,11.757506370544434,22.557519912719727,4.708881855010986,11.162513732910156,6.005163192749023,15.818493843078613,2.3585236072540283,4.669962406158447,4.298261642456055,6.478414058685303,0.576090931892395,6.885161876678467,0.25689440965652466,7.500364303588867,4.260042190551758,4.993833065032959,1.4010719060897827,2.4327802658081055,dooropen
dooropen1.wav,0.6076396107673645,0.014442694373428822,2301.461549042965,2492.2537153417165,4789.733355978261,0.08377207880434782,-480.9275817871094,53.921382904052734,-2.2422428131103516,9.055272102355957,9.3820161819458,18.737672805786133,-2.9965338706970215,8.755331993103027,4.157503604888916,8.81000804901123,-1.786243200302124,7.726271629333496,0.46114176511764526,11.3402738571167,0.322927325963974,5.122706890106201,0.5591386556625366,8.590448379516602,4.426145076751709,1.810234785079956,dooropen
dooropen10.wav,0.4452492296695709,0.00817776843905449,2105.500360026822,2079.085811279713,4069.5831298828125,0.14018903459821427,-493.11767578125,71.0726547241211,-8.176809310913086,-9.158340454101562,-29.676435470581055,-10.308511734008789,-15.372923851013184,-16.8063907623291,-25.183290481567383,-20.538238525390625,-18.45810890197754,-14.285873413085938,-19.03082275390625,-9.32606315612793,-12.417969703674316,-7.123568058013916,-13.465216636657715,-5.603402137756348,-6.328255653381348,-3.9078478813171387,dooropen
dooropen11.wav,0.5134074687957764,0.033259179443120956,1354.1192545512322,1194.3028504462786,2669.9515474759614,0.08089693509615385,-308.37890625,159.91726684570312,-58.407676696777344,20.360063552856445,-20.316434860229492,-14.918523788452148,8.440818786621094,-31.834157943725586,-4.631326675415039,-9.86221694946289,-18.839069366455078,-2.436537742614746,-16.800399780273438,-9.19702434539795,-10.341035842895508,-13.522500991821289,-3.59071683883667,-12.706315040588379,-8.31680965423584,-6.776304721832275,dooropen
dooropen13.wav,0.5553022623062134,0.01837029680609703,2837.828124671432,2564.5805333551975,5830.4736328125,0.1310329861111111,-248.539794921875,65.4970703125,-29.75895118713379,12.131928443908691,-0.3830995261669159,15.548829078674316,1.3007044792175293,12.042750358581543,0.3990899324417114,12.331546783447266,0.22178977727890015,7.693838119506836,-2.1203291416168213,9.159613609313965,-2.772465229034424,9.674083709716797,1.7528975009918213,4.221977233886719,1.0316256284713745,4.197624206542969,dooropen
dooropen14.wav,0.5220664739608765,0.016625408083200455,2615.1314607534937,2611.2505778707728,5552.393092105263,0.10984786184210527,-320.39971923828125,70.53974914550781,-13.952550888061523,26.341215133666992,4.603498935699463,4.8433332443237305,-0.5534807443618774,8.075544357299805,4.668458461761475,4.4607343673706055,-1.09340500831604,2.9837353229522705,1.09843909740448,3.643467903137207,-1.1268517971038818,9.32118034362793,6.88170862197876,10.457698822021484,0.3843857944011688,9.173507690429688,dooropen
dooropen15.wav,0.4849725067615509,0.012755624018609524,2365.527889073604,2369.1503371867475,5036.119290865385,0.11417893629807692,-393.3983459472656,88.3548812866211,-25.09415054321289,18.848051071166992,5.224738121032715,17.696510314941406,6.074232578277588,5.050498008728027,4.036146640777588,6.445918560028076,1.4024205207824707,5.930298805236816,2.9560959339141846,3.877897024154663,-4.760168552398682,6.2529449462890625,-2.8081772327423096,3.0541958808898926,0.19157616794109344,2.3820085525512695,dooropen
dooropen16.wav,0.6421270370483398,0.03220481798052788,1244.4696505067895,1801.274372639023,2149.796697443182,0.04184126420454545,-385.1277770996094,100.22120666503906,-25.599958419799805,27.969541549682617,9.679815292358398,12.593786239624023,-3.9085049629211426,1.4614758491516113,8.038298606872559,3.642127513885498,-4.201294422149658,13.160210609436035,4.880498886108398,10.142638206481934,2.498697519302368,10.257075309753418,7.988099098205566,7.349998950958252,4.574496269226074,4.4502363204956055,dooropen
dooropen17.wav,0.6189641356468201,0.03457864746451378,1361.5066882133685,1918.9566998119249,2745.7337845203488,0.034787200218023256,-339.43463134765625,106.90522003173828,-24.91755485534668,31.120298385620117,7.3053107261657715,14.803394317626953,-3.600153684616089,0.2656429708003998,8.70224666595459,6.526169300079346,-2.330745220184326,13.658597946166992,1.2941100597381592,10.651634216308594,1.8772375583648682,9.139314651489258,4.517385959625244,4.958800792694092,2.74807071685791,5.717199802398682,dooropen
dooropen18.wav,0.5137753486633301,0.03362501412630081,1398.412649107914,1972.1457482708774,3041.433641387195,0.026545826981707318,-313.12847900390625,110.79936218261719,-13.729802131652832,41.23662185668945,10.481352806091309,17.94560432434082,-3.7003026008605957,3.708265781402588,6.3201727867126465,5.601465702056885,-4.002913475036621,11.74695873260498,0.5055152177810669,5.499341011047363,1.0111140012741089,7.0678863525390625,0.24225042760372162,4.0644307136535645,-1.5422943830490112,1.5904327630996704,dooropen
dooropen19.wav,0.5595717430114746,0.05577094107866287,1324.3222938823449,1836.8486324016396,2636.709056181066,0.03687241498161765,-292.59100341796875,115.56072998046875,-24.864215850830078,34.86986541748047,16.468061447143555,21.03316307067871,5.481622219085693,3.332427501678467,5.6326518058776855,3.2710580825805664,-10.190513610839844,5.138394355773926,-0.5431200861930847,4.8931169509887695,4.7117228507995605,6.091206073760986,1.004124641418457,-0.8089768886566162,-1.1150184869766235,1.196097493171692,dooropen
dooropen3.wav,0.572079062461853,0.0345061719417572,2282.996613095083,2494.4913798423054,4992.418399099576,0.0968121027542373,-235.5791015625,98.52703857421875,-12.043915748596191,1.2650102376937866,-11.410571098327637,-3.295436382293701,-13.987260818481445,-7.513437271118164,-16.19674301147461,-8.244658470153809,-11.663039207458496,-2.6216156482696533,-14.116689682006836,-7.160711288452148,-9.587394714355469,-2.175619602203369,-11.18787956237793,-3.0619466304779053,-5.694097518920898,1.1663950681686401,dooropen
dooropen4.wav,0.5678188800811768,0.007999854162335396,2558.6988155561153,2388.0232362484085,5050.13427734375,0.1128200954861111,-447.92376708984375,65.00635528564453,-15.980389595031738,31.695655822753906,-5.770359516143799,10.672077178955078,6.143275737762451,3.2761623859405518,6.823309898376465,8.20012378692627,-0.61431884765625,9.592965126037598,-3.473146677017212,3.751281261444092,-0.6557826995849609,8.817493438720703,1.7528876066207886,8.71413803100586,1.2283644676208496,6.232386112213135,dooropen
dooropen6.wav,0.5557388663291931,0.024317245930433273,1213.9638128260988,1323.017548547293,2256.4186789772725,0.058697324810606064,-368.8323974609375,167.8199462890625,-30.986175537109375,17.6904239654541,-0.20956990122795105,-3.885868787765503,-7.790317535400391,4.748015880584717,1.3562889099121094,-1.0361100435256958,-4.505311012268066,-2.8715734481811523,-2.1678664684295654,2.0410375595092773,-3.5779056549072266,-4.581536293029785,0.19304285943508148,-0.679102897644043,-1.4226443767547607,0.5335322022438049,dooropen
dooropen7.wav,0.5307118892669678,0.02461647056043148,1191.952714142542,1924.8408566410503,2114.118840144231,0.03130634014423077,-423.6352233886719,116.88861846923828,22.27874755859375,23.75796127319336,16.065948486328125,18.03007698059082,7.67796516418457,7.833284854888916,4.087896347045898,10.119706153869629,4.414384841918945,3.8168468475341797,2.7247743606567383,5.346796989440918,0.7409551739692688,2.9808125495910645,1.0896990299224854,2.1069142818450928,1.2189350128173828,1.8897628784179688,dooropen
dooropen9.wav,0.5648910999298096,0.02434849739074707,3265.7201474901094,2617.7078905603616,6184.874267578125,0.124169921875,-270.83538818359375,59.96416473388672,-6.217055320739746,17.241819381713867,-17.107501983642578,-6.531002998352051,-14.31751823425293,3.0589795112609863,-12.215161323547363,2.476282835006714,-7.9147772789001465,-4.332747936248779,-7.178742408752441,-6.904995918273926,-12.365288734436035,-3.9335460662841797,-8.123372077941895,-6.8515801429748535,-14.303255081176758,-10.21395492553711,dooropen
door10close.wav,0.543929934501648,0.040830373764038086,1591.7143517930588,2142.3290515612434,3279.344321196934,0.04811873525943396,-330.56451416015625,109.3282241821289,-2.041884660720825,14.464505195617676,11.35014533996582,20.304523468017578,11.263500213623047,9.602447509765625,7.27425479888916,6.837130546569824,1.3411033153533936,6.095940589904785,1.4527759552001953,2.844752788543701,0.19459296762943268,5.909768581390381,1.7448281049728394,3.6029229164123535,3.4108357429504395,5.302270889282227,doorclose
door1close.wav,0.5724434852600098,0.008981500752270222,2892.6361215729476,2822.9335464019887,6440.3076171875,0.13249085441468253,-490.70703125,70.62871551513672,2.4986133575439453,12.986645698547363,-7.295378684997559,3.461252450942993,-9.044090270996094,-3.2853925228118896,-13.563879013061523,-7.22732400894165,-13.172928810119629,-5.132278919219971,-11.344209671020508,-7.590242385864258,-10.679877281188965,-7.760693550109863,-11.256095886230469,-6.219335079193115,-9.036345481872559,-6.6259989738464355,doorclose
door2close.wav,0.6450967788696289,0.007140635512769222,1892.69236903389,2391.7403741717962,4326.3635145879425,0.06699391592920353,-499.657470703125,85.2232666015625,4.657173156738281,32.62643814086914,17.503623962402344,22.304357528686523,12.558618545532227,10.432120323181152,1.0566102266311646,12.187159538269043,2.2593703269958496,4.296782970428467,2.0692169666290283,2.4582700729370117,-0.3534803092479706,4.447780609130859,-0.4099242687225342,1.515166997909546,-0.307545930147171,0.46783557534217834,doorclose
door3close.wav,0.5798494815826416,0.02471061982214451,2439.2360873735543,2684.035471265861,5333.277493990385,0.08692157451923077,-298.7247619628906,102.1257095336914,11.18517017364502,2.0386455059051514,2.5919432640075684,11.51542854309082,1.5644612312316895,4.099363327026367,-5.097475051879883,0.5584938526153564,-10.589195251464844,-0.16316984593868256,-2.5559988021850586,-0.019932474941015244,-6.155971050262451,1.1491228342056274,-5.894960880279541,-1.0625171661376953,-6.512423992156982,-2.5388906002044678,doorclose
door4close.wav,0.6483256220817566,0.007751124445348978,2318.4382926806193,2231.20253534171,4399.5849609375,0.0909000318877551,-473.22430419921875,69.43880462646484,-27.710857391357422,27.05694007873535,5.891998767852783,16.29722785949707,-2.6378557682037354,2.664405584335327,-0.29107674956321716,6.944380760192871,5.1181817054748535,8.28926944732666,5.502424716949463,11.495390892028809,0.9750681519508362,2.7009518146514893,2.2239153385162354,4.946842193603516,2.8317172527313232,6.887428283691406,doorclose
door5close.wav,0.5513647198677063,0.03021266683936119,2712.504141778214,2160.2765005929773,4471.049540751689,0.19540487753378377,-429.9875183105469,87.62938690185547,5.877461910247803,27.85169792175293,11.8566255569458,-10.002619743347168,-0.053328435868024826,16.219036102294922,5.811375617980957,-5.352603435516357,-9.633132934570312,3.0245048999786377,2.842698812484741,1.6411622762680054,-4.960042476654053,-1.4545284509658813,-4.422513961791992,-0.2843213975429535,-2.4882545471191406,1.3339437246322632,doorclose
door6close.wav,0.5711329579353333,0.026723701506853104,2464.316774477515,2383.959381929147,4974.01611328125,0.125732421875,-392.3371276855469,87.29315185546875,-6.130693435668945,10.726080894470215,-8.697280883789062,0.001711108023300767,-8.765861511230469,-6.201413631439209,-7.1835737228393555,-5.207364559173584,-7.769627094268799,-8.807764053344727,-9.528130531311035,-7.283422946929932,-9.96988582611084,-9.245399475097656,-11.218664169311523,-9.184337615966797,-7.955557823181152,-6.746412754058838,doorclose
door7close.wav,0.5863082408905029,0.0064994897693395615,2638.059377004845,2670.480685686068,5627.70263671875,0.1097412109375,-513.0686645507812,75.28431701660156,10.963984489440918,3.0360231399536133,2.964001417160034,8.948166847229004,5.3681793212890625,1.204845666885376,0.8833117485046387,6.285694122314453,-1.204838752746582,0.3706389367580414,2.021121025085449,5.5074782371521,2.3498077392578125,0.8595085740089417,0.5835683941841125,2.684478998184204,3.306807518005371,0.4698723256587982,doorclose
door9close.wav,0.6212537288665771,0.034896984696388245,1495.4074619602616,2203.7339059597502,3417.9307725694443,0.03736255787037037,-433.8519592285156,75.63907623291016,27.00444221496582,30.399335861206055,18.428253173828125,17.44061279296875,13.319844245910645,15.440040588378906,7.056214809417725,8.954838752746582,9.536120414733887,8.857386589050293,3.2771549224853516,4.047455310821533,2.326082468032837,5.062131404876709,3.5559771060943604,2.837048292160034,0.7873601317405701,1.834491491317749,doorclose
doorclose11.wav,0.5037249326705933,0.028729775920510292,1408.608992777976,1987.7852867080028,2667.041015625,0.036858258928571426,-368.3980712890625,120.24478149414062,20.768707275390625,21.064817428588867,10.962814331054688,13.515721321105957,-0.9152514934539795,7.223085403442383,-1.772019863128662,6.360274314880371,2.337120294570923,6.576203346252441,2.035703420639038,5.263543605804443,1.0043978691101074,1.3495274782180786,1.2815195322036743,2.2908287048339844,-1.7313934564590454,3.406271457672119,doorclose
doorclose12.wav,0.5598626732826233,0.04137235879898071,1451.600196970531,2007.3155136281187,3031.8335899939902,0.052640474759615384,-367.9272766113281,115.78515625,22.20564079284668,25.010643005371094,6.828893661499023,14.025979995727539,1.8466426134109497,4.54714298248291,-3.1678757667541504,0.811742901802063,-1.6966278553009033,3.906179904937744,-2.7562615871429443,0.6100392937660217,-3.305175542831421,-0.8004204630851746,2.7192142009735107,3.028937339782715,-1.9309114217758179,1.2524712085723877,doorclose
doorclose13.wav,0.6965591311454773,0.04173918813467026,1390.4638605483117,1940.95187828668,2719.094669117647,0.045189950980392156,-383.64898681640625,83.3262710571289,2.7135918140411377,21.347606658935547,16.009462356567383,13.609140396118164,7.314156532287598,7.163075923919678,6.371641635894775,11.678845405578613,12.929729461669922,9.789034843444824,3.6203811168670654,5.20421028137207,1.5227086544036865,8.487395286560059,5.123522758483887,9.718487739562988,5.994084358215332,3.9083003997802734,doorclose
doorclose14.wav,0.5828555226325989,0.03622119873762131,1125.426605333479,1460.3155140485399,2117.6282908818494,0.045891748715753425,-332.2254943847656,154.70692443847656,-21.436691284179688,-0.25082966685295105,-7.712052822113037,-1.552209496498108,0.14259973168373108,15.557269096374512,-0.7641372084617615,6.0079545974731445,10.93935489654541,12.159181594848633,2.0033559799194336,0.9363106489181519,5.100584030151367,1.6343399286270142,0.39865776896476746,2.4375486373901367,1.621168851852417,0.7250950932502747,doorclose
doorclose15.wav,0.535761296749115,0.05464548245072365,2419.0832802256286,2604.7402790198967,5365.512483016304,0.08515200407608696,-216.56088256835938,97.46955871582031,9.366366386413574,5.618914604187012,-12.026254653930664,4.521507263183594,2.7343175411224365,9.540017127990723,1.7825123071670532,5.718709468841553,-3.2338764667510986,6.990079879760742,-3.90415096282959,1.5805981159210205,-2.842843770980835,6.36431884765625,-4.751708030700684,-0.046137478202581406,-4.826263904571533,6.302975654602051,doorclose
doorclose16.wav,0.7834466099739075,0.17938074469566345,276.10274833013415,875.2858311705872,457.2216796875,0.00400390625,-378.18060302734375,130.4579620361328,76.94094848632812,45.017818450927734,29.711824417114258,28.561485290527344,22.553478240966797,15.466182708740234,10.911765098571777,6.970435619354248,5.307551860809326,7.078139305114746,4.134195327758789,4.885935306549072,3.506981611251831,-1.2118821144104004,2.238770008087158,5.014431953430176,6.979705333709717,7.182119846343994,doorclose
doorclose17.wav,0.6606002449989319,0.04134323447942734,939.75076346534,1779.566136933973,1912.5953530365566,0.015625,-407.7505798339844,91.13139343261719,32.270503997802734,25.43222427368164,15.373973846435547,14.672394752502441,10.072519302368164,9.360635757446289,5.492331027984619,7.673148155212402,7.021178245544434,7.8918633460998535,4.293649196624756,5.774746417999268,3.1648342609405518,5.456174850463867,5.331432819366455,6.621425628662109,3.1125075817108154,3.6194980144500732,doorclose
doorclose18.wav,0.5049201250076294,0.02260497398674488,1614.642164648162,2356.745189593287,3401.022616299716,0.05221280184659091,-453.81036376953125,97.09797668457031,35.939449310302734,24.893951416015625,17.87462615966797,14.833874702453613,10.711197853088379,15.413013458251953,3.4971418380737305,10.808764457702637,4.221273899078369,8.98227310180664,1.4622403383255005,5.586789608001709,2.0181734561920166,3.6422317028045654,-0.5473957061767578,0.617730438709259,0.4278108477592468,3.909989833831787,doorclose
doorclose19.wav,0.6796246767044067,0.03629990667104721,2054.291731918643,2596.8605184154076,5481.199951171875,0.05819963727678571,-386.1393127441406,61.38715744018555,31.817941665649414,25.878536224365234,17.130075454711914,19.34198570251465,7.714786052703857,7.963304042816162,4.82049036026001,5.755379676818848,3.138235569000244,2.2029531002044678,4.585055828094482,3.936901807785034,4.222671031951904,3.6280136108398438,1.0366055965423584,0.9938862323760986,-0.12368549406528473,1.8234566450119019,doorclose
doorclose2.wav,0.6181790828704834,0.03456556424498558,2012.494984073184,2233.9916981122515,4096.506263469828,0.05798760775862069,-327.4748840332031,85.58831787109375,-13.20759105682373,32.238643646240234,-5.359394550323486,12.734648704528809,10.926567077636719,14.738160133361816,-5.164658546447754,4.708804607391357,4.6319684982299805,6.424208164215088,3.357438087463379,9.267066955566406,6.3429856300354,6.617336750030518,4.725265026092529,6.504103660583496,1.1281272172927856,7.312411785125732,doorclose
